archivo,nombre_espanol,nombre_original,afiliacion,diapositiva
produccion_y_almacenamiento_biologico_nbq__neutral.png,Producción y almacenamiento biológico NBQ,NBC Biological Production / Stowage,neutral,6
produccion_y_almacenamiento_biologico_nbq__enemigo.png,Producción y almacenamiento biológico NBQ,NBC Biological Production / Stowage,enemigo,6
produccion_y_almacenamiento_quimico_nbq__desconocido.png,Producción y almacenamiento químico NBQ,NBC Chemical Production / Stowage,desconocido,6
produccion_y_almacenamiento_quimico_nbq__propio.png,Producción y almacenamiento químico NBQ,NBC Chemical Production / Stowage,propio,6
produccion_y_almacenamiento_quimico_nbq__neutral.png,Producción y almacenamiento químico NBQ,NBC Chemical Production / Stowage,neutral,6
produccion_y_almacenamiento_quimico_nbq__enemigo.png,Producción y almacenamiento químico NBQ,NBC Chemical Production / Stowage,enemigo,6
produccion_y_almacenamiento_nuclear_nbq__desconocido.png,Producción y almacenamiento nuclear NBQ,NBC Nuclear Production / Stowage,desconocido,6
produccion_y_almacenamiento_nuclear_nbq__propio.png,Producción y almacenamiento nuclear NBQ,NBC Nuclear Production / Stowage,propio,6
produccion_y_almacenamiento_nuclear_nbq__neutral.png,Producción y almacenamiento nuclear NBQ,NBC Nuclear Production / Stowage,neutral,6
produccion_y_almacenamiento_nuclear_nbq__enemigo.png,Producción y almacenamiento nuclear NBQ,NBC Nuclear Production / Stowage,enemigo,6
planta_de_procesamiento__desconocido.png,Planta de procesamiento,Processing Facility,desconocido,7
planta_de_procesamiento__propio.png,Planta de procesamiento,Processing Facility,propio,7
planta_de_procesamiento__neutral.png,Planta de procesamiento,Processing Facility,neutral,7
planta_de_procesamiento__enemigo.png,Planta de procesamiento,Processing Facility,enemigo,7
instalacion_de_descontaminacion__desconocido.png,Instalación de descontaminación,Decontamination Facility,desconocido,7
instalacion_de_descontaminacion__propio.png,Instalación de descontaminación,Decontamination Facility,propio,7
instalacion_de_descontaminacion__neutral.png,Instalación de descontaminación,Decontamination Facility,neutral,7
instalacion_de_descontaminacion__enemigo.png,Instalación de descontaminación,Decontamination Facility,enemigo,7
fabricacion_de_equipos__desconocido.png,Fabricación de equipos,Equipment Manufacture,desconocido,7
fabricacion_de_equipos__propio.png,Fabricación de equipos,Equipment Manufacture,propio,7
fabricacion_de_equipos__neutral.png,Fabricación de equipos,Equipment Manufacture,neutral,7
fabricacion_de_equipos__enemigo.png,Fabricación de equipos,Equipment Manufacture,enemigo,7
instalacion_de_servicios_e_investigacion__desconocido.png,Instalación de servicios e investigación,Utility Service / Research Facility,desconocido,7
instalacion_de_servicios_e_investigacion__propio.png,Instalación de servicios e investigación,Utility Service / Research Facility,propio,7
instalacion_de_servicios_e_investigacion__neutral.png,Instalación de servicios e investigación,Utility Service / Research Facility,neutral,7
instalacion_de_servicios_e_investigacion__enemigo.png,Instalación de servicios e investigación,Utility Service / Research Facility,enemigo,7
centro_de_investigacion_tecnologica__desconocido.png,Centro de investigación tecnológica,Technological Research Facility,desconocido,7
centro_de_investigacion_tecnologica__propio.png,Centro de investigación tecnológica,Technological Research Facility,propio,7
centro_de_investigacion_tecnologica__neutral.png,Centro de investigación tecnológica,Technological Research Facility,neutral,7
centro_de_investigacion_tecnologica__enemigo.png,Centro de investigación tecnológica,Technological Research Facility,enemigo,7
instalacion_de_telecomunicaciones__desconocido.png,Instalación de telecomunicaciones,Telecommunications Facility,desconocido,7
instalacion_de_telecomunicaciones__propio.png,Instalación de telecomunicaciones,Telecommunications Facility,propio,7
instalacion_de_telecomunicaciones__neutral.png,Instalación de telecomunicaciones,Telecommunications Facility,neutral,7
instalacion_de_telecomunicaciones__enemigo.png,Instalación de telecomunicaciones,Telecommunications Facility,enemigo,7
central_electrica__desconocido.png,Central eléctrica,Electric Power Plant,desconocido,7
central_electrica__propio.png,Central eléctrica,Electric Power Plant,propio,7
central_electrica__neutral.png,Central eléctrica,Electric Power Plant,neutral,7
central_electrica__enemigo.png,Central eléctrica,Electric Power Plant,enemigo,7
central_nuclear__desconocido.png,Central nuclear,Nuclear Power Plant,desconocido,7
central_nuclear__propio.png,Central nuclear,Nuclear Power Plant,propio,7
central_nuclear__neutral.png,Central nuclear,Nuclear Power Plant,neutral,7
central_nuclear__enemigo.png,Central nuclear,Nuclear Power Plant,enemigo,7
central_nuclear_sobre_barcaza__desconocido.png,Central nuclear sobre barcaza,Nuclear Power Plant on Barge,desconocido,8
central_nuclear_sobre_barcaza__propio.png,Central nuclear sobre barcaza,Nuclear Power Plant on Barge,propio,8
central_nuclear_sobre_barcaza__neutral.png,Central nuclear sobre barcaza,Nuclear Power Plant on Barge,neutral,8
central_nuclear_sobre_barcaza__enemigo.png,Central nuclear sobre barcaza,Nuclear Power Plant on Barge,enemigo,8
central_hidroelectrica_o_represa__desconocido.png,Central hidroeléctrica o represa,Hydroelectric Power Plant / Dam,desconocido,8
central_hidroelectrica_o_represa__propio.png,Central hidroeléctrica o represa,Hydroelectric Power Plant / Dam,propio,8
central_hidroelectrica_o_represa__neutral.png,Central hidroeléctrica o represa,Hydroelectric Power Plant / Dam,neutral,8
central_hidroelectrica_o_represa__enemigo.png,Central hidroeléctrica o represa,Hydroelectric Power Plant / Dam,enemigo,8
central_termoelectrica_de_combustibles_fosiles__desconocido.png,Central termoeléctrica de combustibles fósiles,Fossil Fuel Power Plant,desconocido,8
central_termoelectrica_de_combustibles_fosiles__propio.png,Central termoeléctrica de combustibles fósiles,Fossil Fuel Power Plant,propio,8
central_termoelectrica_de_combustibles_fosiles__neutral.png,Central termoeléctrica de combustibles fósiles,Fossil Fuel Power Plant,neutral,8
central_termoelectrica_de_combustibles_fosiles__enemigo.png,Central termoeléctrica de combustibles fósiles,Fossil Fuel Power Plant,enemigo,8
servicio_publico_de_agua__desconocido.png,Servicio público de agua,Public Water Utility,desconocido,8
servicio_publico_de_agua__propio.png,Servicio público de agua,Public Water Utility,propio,8
servicio_publico_de_agua__neutral.png,Servicio público de agua,Public Water Utility,neutral,8
servicio_publico_de_agua__enemigo.png,Servicio público de agua,Public Water Utility,enemigo,8
instalacion_de_material_nuclear__desconocido.png,Instalación de material nuclear,Nuclear Material Facility,desconocido,8
instalacion_de_material_nuclear__propio.png,Instalación de material nuclear,Nuclear Material Facility,propio,8
instalacion_de_material_nuclear__neutral.png,Instalación de material nuclear,Nuclear Material Facility,neutral,8
instalacion_de_material_nuclear__enemigo.png,Instalación de material nuclear,Nuclear Material Facility,enemigo,8
reactor_de_energia_atomica__desconocido.png,Reactor de energía atómica,Atomic Energy Reactor,desconocido,8
reactor_de_energia_atomica__propio.png,Reactor de energía atómica,Atomic Energy Reactor,propio,8
reactor_de_energia_atomica__neutral.png,Reactor de energía atómica,Atomic Energy Reactor,neutral,8
reactor_de_energia_atomica__enemigo.png,Reactor de energía atómica,Atomic Energy Reactor,enemigo,8
planta_de_produccion_de_material_nuclear__desconocido.png,Planta de producción de material nuclear,Nuclear Material Production Facility,desconocido,8
planta_de_produccion_de_material_nuclear__propio.png,Planta de producción de material nuclear,Nuclear Material Production Facility,propio,8
planta_de_produccion_de_material_nuclear__neutral.png,Planta de producción de material nuclear,Nuclear Material Production Facility,neutral,8
planta_de_produccion_de_material_nuclear__enemigo.png,Planta de producción de material nuclear,Nuclear Material Production Facility,enemigo,8
planta_de_produccion_de_material_nuclear_apto_para_armas__desconocido.png,Planta de producción de material nuclear apto para armas,Nuclear Weapons Grade Production Facility,desconocido,8
planta_de_produccion_de_material_nuclear_apto_para_armas__propio.png,Planta de producción de material nuclear apto para armas,Nuclear Weapons Grade Production Facility,propio,8
planta_de_produccion_de_material_nuclear_apto_para_armas__neutral.png,Planta de producción de material nuclear apto para armas,Nuclear Weapons Grade Production Facility,neutral,8
planta_de_produccion_de_material_nuclear_apto_para_armas__enemigo.png,Planta de producción de material nuclear apto para armas,Nuclear Weapons Grade Production Facility,enemigo,8
deposito_de_material_nuclear__desconocido.png,Depósito de material nuclear,Nuclear Material Storage Facility,desconocido,9
deposito_de_material_nuclear__propio.png,Depósito de material nuclear,Nuclear Material Storage Facility,propio,9
deposito_de_material_nuclear__neutral.png,Depósito de material nuclear,Nuclear Material Storage Facility,neutral,9
deposito_de_material_nuclear__enemigo.png,Depósito de material nuclear,Nuclear Material Storage Facility,enemigo,9
fabrica_de_municiones__desconocido.png,Fábrica de municiones,Ammunition Plant,desconocido,9
fabrica_de_municiones__propio.png,Fábrica de municiones,Ammunition Plant,propio,9
fabrica_de_municiones__neutral.png,Fábrica de municiones,Ammunition Plant,neutral,9
fabrica_de_municiones__enemigo.png,Fábrica de municiones,Ammunition Plant,enemigo,9
planta_de_ensamblaje_de_aeronaves__desconocido.png,Planta de ensamblaje de aeronaves,Aircraft Assembly Plant,desconocido,9
planta_de_ensamblaje_de_aeronaves__propio.png,Planta de ensamblaje de aeronaves,Aircraft Assembly Plant,propio,9
planta_de_ensamblaje_de_aeronaves__neutral.png,Planta de ensamblaje de aeronaves,Aircraft Assembly Plant,neutral,9
planta_de_ensamblaje_de_aeronaves__enemigo.png,Planta de ensamblaje de aeronaves,Aircraft Assembly Plant,enemigo,9
produccion_de_armamento__desconocido.png,Producción de armamento,Armament Production,desconocido,9
produccion_de_armamento__propio.png,Producción de armamento,Armament Production,propio,9
produccion_de_armamento__neutral.png,Producción de armamento,Armament Production,neutral,9
produccion_de_armamento__enemigo.png,Producción de armamento,Armament Production,enemigo,9
produccion_de_vehiculos_militares__desconocido.png,Producción de vehículos militares,Military Vehicle Production,desconocido,9
produccion_de_vehiculos_militares__propio.png,Producción de vehículos militares,Military Vehicle Production,propio,9
produccion_de_vehiculos_militares__neutral.png,Producción de vehículos militares,Military Vehicle Production,neutral,9
produccion_de_vehiculos_militares__enemigo.png,Producción de vehículos militares,Military Vehicle Production,enemigo,9
produccion_de_equipos_de_ingenieros__desconocido.png,Producción de equipos de ingenieros,Engineering Equipment Production,desconocido,9
produccion_de_equipos_de_ingenieros__propio.png,Producción de equipos de ingenieros,Engineering Equipment Production,propio,9
produccion_de_equipos_de_ingenieros__neutral.png,Producción de equipos de ingenieros,Engineering Equipment Production,neutral,9
produccion_de_equipos_de_ingenieros__enemigo.png,Producción de equipos de ingenieros,Engineering Equipment Production,enemigo,9
produccion_de_puentes__desconocido.png,Producción de puentes,Bridge Production,desconocido,9
produccion_de_puentes__propio.png,Producción de puentes,Bridge Production,propio,9
produccion_de_puentes__neutral.png,Producción de puentes,Bridge Production,neutral,9
produccion_de_puentes__enemigo.png,Producción de puentes,Bridge Production,enemigo,9
produccion_de_armas_biologicas__desconocido.png,Producción de armas biológicas,Bio Warfare Production,desconocido,9
produccion_de_armas_biologicas__propio.png,Producción de armas biológicas,Bio Warfare Production,propio,9
produccion_de_armas_biologicas__neutral.png,Producción de armas biológicas,Bio Warfare Production,neutral,9
produccion_de_armas_biologicas__enemigo.png,Producción de armas biológicas,Bio Warfare Production,enemigo,9
produccion_de_misiles_y_sistemas_espaciales__desconocido.png,Producción de misiles y sistemas espaciales,Missile and Space System Production,desconocido,9
produccion_de_misiles_y_sistemas_espaciales__propio.png,Producción de misiles y sistemas espaciales,Missile and Space System Production,propio,9
produccion_de_misiles_y_sistemas_espaciales__neutral.png,Producción de misiles y sistemas espaciales,Missile and Space System Production,neutral,9
produccion_de_misiles_y_sistemas_espaciales__enemigo.png,Producción de misiles y sistemas espaciales,Missile and Space System Production,enemigo,9
instalacion_de_transporte__desconocido.png,Instalación de transporte,Transportation Facility,desconocido,10
instalacion_de_transporte__propio.png,Instalación de transporte,Transportation Facility,propio,10
instalacion_de_transporte__neutral.png,Instalación de transporte,Transportation Facility,neutral,10
instalacion_de_transporte__enemigo.png,Instalación de transporte,Transportation Facility,enemigo,10
astillero_naval__desconocido.png,Astillero naval,Navy Shipyard,desconocido,10
astillero_naval__propio.png,Astillero naval,Navy Shipyard,propio,10
astillero_naval__neutral.png,Astillero naval,Navy Shipyard,neutral,10
astillero_naval__enemigo.png,Astillero naval,Navy Shipyard,enemigo,10
conduccion_gubernamental__desconocido.png,Conducción gubernamental,Government Leadership,desconocido,10
conduccion_gubernamental__propio.png,Conducción gubernamental,Government Leadership,propio,10
conduccion_gubernamental__neutral.png,Conducción gubernamental,Government Leadership,neutral,10
conduccion_gubernamental__enemigo.png,Conducción gubernamental,Government Leadership,enemigo,10
base_o_instalacion_militar__desconocido.png,Base o instalación militar,Military Base / Facility,desconocido,10
base_o_instalacion_militar__propio.png,Base o instalación militar,Military Base / Facility,propio,10
base_o_instalacion_militar__neutral.png,Base o instalación militar,Military Base / Facility,neutral,10
base_o_instalacion_militar__enemigo.png,Base o instalación militar,Military Base / Facility,enemigo,10
aeropuerto_o_base_aerea__desconocido.png,Aeropuerto o base aérea,Airport / Airbase,desconocido,10
aeropuerto_o_base_aerea__propio.png,Aeropuerto o base aérea,Airport / Airbase,propio,10
aeropuerto_o_base_aerea__neutral.png,Aeropuerto o base aérea,Airport / Airbase,neutral,10
aeropuerto_o_base_aerea__enemigo.png,Aeropuerto o base aérea,Airport / Airbase,enemigo,10
instalacion_medica__desconocido.png,Instalación médica,Medical facility,desconocido,10
instalacion_medica__propio.png,Instalación médica,Medical facility,propio,10
instalacion_medica__neutral.png,Instalación médica,Medical facility,neutral,10
instalacion_medica__enemigo.png,Instalación médica,Medical facility,enemigo,10
hospital__desconocido.png,Hospital,Hospital,desconocido,10
hospital__propio.png,Hospital,Hospital,propio,10
hospital__neutral.png,Hospital,Hospital,neutral,10
hospital__enemigo.png,Hospital,Hospital,enemigo,10
base_naval__desconocido.png,Base naval,Naval Base,desconocido,10
base_naval__propio.png,Base naval,Naval Base,propio,10
base_naval__neutral.png,Base naval,Naval Base,neutral,10
base_naval__enemigo.png,Base naval,Naval Base,enemigo,10
puerto_maritimo__desconocido.png,Puerto marítimo,Sea Port / Harbor,desconocido,10
puerto_maritimo__propio.png,Puerto marítimo,Sea Port / Harbor,propio,10
puerto_maritimo__neutral.png,Puerto marítimo,Sea Port / Harbor,neutral,10
puerto_maritimo__enemigo.png,Puerto marítimo,Sea Port / Harbor,enemigo,10
aviacion__desconocido.png,Aviación,Aviation,desconocido,29
aviacion__propio.png,Aviación,Aviation,propio,29
aviacion__neutral.png,Aviación,Aviation,neutral,29
aviacion__enemigo.png,Aviación,Aviation,enemigo,29
ala_fija__desconocido.png,Ala fija,Fixed Wing,desconocido,29
ala_fija__propio.png,Ala fija,Fixed Wing,propio,29
ala_fija__neutral.png,Ala fija,Fixed Wing,neutral,29
ala_fija__enemigo.png,Ala fija,Fixed Wing,enemigo,29
ala_fija_utilitaria__desconocido.png,Ala fija utilitaria,Fixed Wing Utility,desconocido,29
ala_fija_utilitaria__propio.png,Ala fija utilitaria,Fixed Wing Utility,propio,29
ala_fija_utilitaria__neutral.png,Ala fija utilitaria,Fixed Wing Utility,neutral,29
ala_fija_utilitaria__enemigo.png,Ala fija utilitaria,Fixed Wing Utility,enemigo,29
ala_fija_de_ataque__desconocido.png,Ala fija de ataque,Fixed Wing Attack,desconocido,29
ala_fija_de_ataque__propio.png,Ala fija de ataque,Fixed Wing Attack,propio,29
ala_fija_de_ataque__neutral.png,Ala fija de ataque,Fixed Wing Attack,neutral,29
ala_fija_de_ataque__enemigo.png,Ala fija de ataque,Fixed Wing Attack,enemigo,29
ala_fija_de_reconocimiento__desconocido.png,Ala fija de reconocimiento,Fixed Wing Recon,desconocido,29
ala_fija_de_reconocimiento__propio.png,Ala fija de reconocimiento,Fixed Wing Recon,propio,29
ala_fija_de_reconocimiento__neutral.png,Ala fija de reconocimiento,Fixed Wing Recon,neutral,29
ala_fija_de_reconocimiento__enemigo.png,Ala fija de reconocimiento,Fixed Wing Recon,enemigo,29
ala_rotativa__desconocido.png,Ala rotativa,Rotary Wing,desconocido,29
ala_rotativa__propio.png,Ala rotativa,Rotary Wing,propio,29
ala_rotativa__neutral.png,Ala rotativa,Rotary Wing,neutral,29
ala_rotativa__enemigo.png,Ala rotativa,Rotary Wing,enemigo,29
ala_rotativa_de_ataque__desconocido.png,Ala rotativa de ataque,Rotary Wing Attack,desconocido,29
ala_rotativa_de_ataque__propio.png,Ala rotativa de ataque,Rotary Wing Attack,propio,29
ala_rotativa_de_ataque__neutral.png,Ala rotativa de ataque,Rotary Wing Attack,neutral,29
ala_rotativa_de_ataque__enemigo.png,Ala rotativa de ataque,Rotary Wing Attack,enemigo,29
ala_rotativa_de_exploracion__desconocido.png,Ala rotativa de exploración,Rotary Wing Scout,desconocido,29
ala_rotativa_de_exploracion__propio.png,Ala rotativa de exploración,Rotary Wing Scout,propio,29
ala_rotativa_de_exploracion__neutral.png,Ala rotativa de exploración,Rotary Wing Scout,neutral,29
ala_rotativa_de_exploracion__enemigo.png,Ala rotativa de exploración,Rotary Wing Scout,enemigo,29
ala_rotativa_de_patrulla_antisubmarina__desconocido.png,Ala rotativa de patrulla antisubmarina,Rotary Wing ASW Patrol,desconocido,30
ala_rotativa_de_patrulla_antisubmarina__propio.png,Ala rotativa de patrulla antisubmarina,Rotary Wing ASW Patrol,propio,30
ala_rotativa_de_patrulla_antisubmarina__neutral.png,Ala rotativa de patrulla antisubmarina,Rotary Wing ASW Patrol,neutral,30
ala_rotativa_de_patrulla_antisubmarina__enemigo.png,Ala rotativa de patrulla antisubmarina,Rotary Wing ASW Patrol,enemigo,30
ala_rotativa_utilitaria__desconocido.png,Ala rotativa utilitaria,Rotary Wing Utility,desconocido,30
ala_rotativa_utilitaria__propio.png,Ala rotativa utilitaria,Rotary Wing Utility,propio,30
ala_rotativa_utilitaria__neutral.png,Ala rotativa utilitaria,Rotary Wing Utility,neutral,30
ala_rotativa_utilitaria__enemigo.png,Ala rotativa utilitaria,Rotary Wing Utility,enemigo,30
ala_rotativa_utilitaria_liviana__desconocido.png,Ala rotativa utilitaria liviana,Rotary Wing Light Utility,desconocido,30
ala_rotativa_utilitaria_liviana__propio.png,Ala rotativa utilitaria liviana,Rotary Wing Light Utility,propio,30
ala_rotativa_utilitaria_liviana__neutral.png,Ala rotativa utilitaria liviana,Rotary Wing Light Utility,neutral,30
ala_rotativa_utilitaria_liviana__enemigo.png,Ala rotativa utilitaria liviana,Rotary Wing Light Utility,enemigo,30
ala_rotativa_utilitaria_mediana__desconocido.png,Ala rotativa utilitaria mediana,Rotary Wing Medium Utility,desconocido,30
ala_rotativa_utilitaria_mediana__propio.png,Ala rotativa utilitaria mediana,Rotary Wing Medium Utility,propio,30
ala_rotativa_utilitaria_mediana__neutral.png,Ala rotativa utilitaria mediana,Rotary Wing Medium Utility,neutral,30
ala_rotativa_utilitaria_mediana__enemigo.png,Ala rotativa utilitaria mediana,Rotary Wing Medium Utility,enemigo,30
ala_rotativa_utilitaria_pesada__desconocido.png,Ala rotativa utilitaria pesada,Rotary Wing Heavy Utility,desconocido,30
ala_rotativa_utilitaria_pesada__propio.png,Ala rotativa utilitaria pesada,Rotary Wing Heavy Utility,propio,30
ala_rotativa_utilitaria_pesada__neutral.png,Ala rotativa utilitaria pesada,Rotary Wing Heavy Utility,neutral,30
ala_rotativa_utilitaria_pesada__enemigo.png,Ala rotativa utilitaria pesada,Rotary Wing Heavy Utility,enemigo,30
ala_rotativa_de_comando_y_control__desconocido.png,Ala rotativa de comando y control,Rotary Wing C2,desconocido,30
ala_rotativa_de_comando_y_control__propio.png,Ala rotativa de comando y control,Rotary Wing C2,propio,30
ala_rotativa_de_comando_y_control__neutral.png,Ala rotativa de comando y control,Rotary Wing C2,neutral,30
ala_rotativa_de_comando_y_control__enemigo.png,Ala rotativa de comando y control,Rotary Wing C2,enemigo,30
ala_rotativa_de_evacuacion_medica__desconocido.png,Ala rotativa de evacuación médica,Rotary Wing Medivac,desconocido,30
ala_rotativa_de_evacuacion_medica__propio.png,Ala rotativa de evacuación médica,Rotary Wing Medivac,propio,30
ala_rotativa_de_evacuacion_medica__neutral.png,Ala rotativa de evacuación médica,Rotary Wing Medivac,neutral,30
ala_rotativa_de_evacuacion_medica__enemigo.png,Ala rotativa de evacuación médica,Rotary Wing Medivac,enemigo,30
ala_rotativa_de_contramedidas_de_minas__desconocido.png,Ala rotativa de contramedidas de minas,Rotary Wing Mine Counter Measure,desconocido,30
ala_rotativa_de_contramedidas_de_minas__propio.png,Ala rotativa de contramedidas de minas,Rotary Wing Mine Counter Measure,propio,30
ala_rotativa_de_contramedidas_de_minas__neutral.png,Ala rotativa de contramedidas de minas,Rotary Wing Mine Counter Measure,neutral,30
ala_rotativa_de_contramedidas_de_minas__enemigo.png,Ala rotativa de contramedidas de minas,Rotary Wing Mine Counter Measure,enemigo,30
aviacion_de_busqueda_y_rescate__desconocido.png,Aviación de búsqueda y rescate,Aviation Search and Rescue,desconocido,31
aviacion_de_busqueda_y_rescate__propio.png,Aviación de búsqueda y rescate,Aviation Search and Rescue,propio,31
aviacion_de_busqueda_y_rescate__neutral.png,Aviación de búsqueda y rescate,Aviation Search and Rescue,neutral,31
aviacion_de_busqueda_y_rescate__enemigo.png,Aviación de búsqueda y rescate,Aviation Search and Rescue,enemigo,31
aviacion_compuesta__desconocido.png,Aviación compuesta,Aviation Composite,desconocido,31
aviacion_compuesta__propio.png,Aviación compuesta,Aviation Composite,propio,31
aviacion_compuesta__neutral.png,Aviación compuesta,Aviation Composite,neutral,31
aviacion_compuesta__enemigo.png,Aviación compuesta,Aviation Composite,enemigo,31
despegue_y_aterrizaje_vertical_o_corto__desconocido.png,Despegue y aterrizaje vertical o corto,VSTOL,desconocido,31
despegue_y_aterrizaje_vertical_o_corto__propio.png,Despegue y aterrizaje vertical o corto,VSTOL,propio,31
despegue_y_aterrizaje_vertical_o_corto__neutral.png,Despegue y aterrizaje vertical o corto,VSTOL,neutral,31
despegue_y_aterrizaje_vertical_o_corto__enemigo.png,Despegue y aterrizaje vertical o corto,VSTOL,enemigo,31
vehiculo_aereo_no_tripulado__desconocido.png,Vehículo aéreo no tripulado,Unmanned Aerial Vehicle,desconocido,31
vehiculo_aereo_no_tripulado__propio.png,Vehículo aéreo no tripulado,Unmanned Aerial Vehicle,propio,31
vehiculo_aereo_no_tripulado__neutral.png,Vehículo aéreo no tripulado,Unmanned Aerial Vehicle,neutral,31
vehiculo_aereo_no_tripulado__enemigo.png,Vehículo aéreo no tripulado,Unmanned Aerial Vehicle,enemigo,31
vehiculo_aereo_no_tripulado_de_ala_fija__desconocido.png,Vehículo aéreo no tripulado de ala fija,Unmanned Aerial Vehicle Fixed Wing,desconocido,31
vehiculo_aereo_no_tripulado_de_ala_fija__propio.png,Vehículo aéreo no tripulado de ala fija,Unmanned Aerial Vehicle Fixed Wing,propio,31
vehiculo_aereo_no_tripulado_de_ala_fija__neutral.png,Vehículo aéreo no tripulado de ala fija,Unmanned Aerial Vehicle Fixed Wing,neutral,31
vehiculo_aereo_no_tripulado_de_ala_fija__enemigo.png,Vehículo aéreo no tripulado de ala fija,Unmanned Aerial Vehicle Fixed Wing,enemigo,31
vehiculo_aereo_no_tripulado_de_ala_rotativa__desconocido.png,Vehículo aéreo no tripulado de ala rotativa,Unmanned Aerial Vehicle Rotary Wing,desconocido,31
vehiculo_aereo_no_tripulado_de_ala_rotativa__propio.png,Vehículo aéreo no tripulado de ala rotativa,Unmanned Aerial Vehicle Rotary Wing,propio,31
vehiculo_aereo_no_tripulado_de_ala_rotativa__neutral.png,Vehículo aéreo no tripulado de ala rotativa,Unmanned Aerial Vehicle Rotary Wing,neutral,31
vehiculo_aereo_no_tripulado_de_ala_rotativa__enemigo.png,Vehículo aéreo no tripulado de ala rotativa,Unmanned Aerial Vehicle Rotary Wing,enemigo,31
defensa_antiaerea__desconocido.png,Defensa antiaérea,Air Defense,desconocido,32
defensa_antiaerea__propio.png,Defensa antiaérea,Air Defense,propio,32
defensa_antiaerea__neutral.png,Defensa antiaérea,Air Defense,neutral,32
defensa_antiaerea__enemigo.png,Defensa antiaérea,Air Defense,enemigo,32
defensa_antiaerea_de_corto_alcance__desconocido.png,Defensa antiaérea de corto alcance,Air Defense Short Range,desconocido,32
defensa_antiaerea_de_corto_alcance__propio.png,Defensa antiaérea de corto alcance,Air Defense Short Range,propio,32
defensa_antiaerea_de_corto_alcance__neutral.png,Defensa antiaérea de corto alcance,Air Defense Short Range,neutral,32
defensa_antiaerea_de_corto_alcance__enemigo.png,Defensa antiaérea de corto alcance,Air Defense Short Range,enemigo,32
chaparral__desconocido.png,Chaparral,Chaparral,desconocido,32
chaparral__propio.png,Chaparral,Chaparral,propio,32
chaparral__neutral.png,Chaparral,Chaparral,neutral,32
chaparral__enemigo.png,Chaparral,Chaparral,enemigo,32
stinger__desconocido.png,Stinger,Stinger,desconocido,32
stinger__propio.png,Stinger,Stinger,propio,32
stinger__neutral.png,Stinger,Stinger,neutral,32
stinger__enemigo.png,Stinger,Stinger,enemigo,32
vulcan__desconocido.png,Vulcan,Vulcan,desconocido,32
vulcan__propio.png,Vulcan,Vulcan,propio,32
vulcan__neutral.png,Vulcan,Vulcan,neutral,32
vulcan__enemigo.png,Vulcan,Vulcan,enemigo,32
misil_de_defensa_antiaerea__desconocido.png,Misil de defensa antiaérea,Air Defense Missile,desconocido,32
misil_de_defensa_antiaerea__propio.png,Misil de defensa antiaérea,Air Defense Missile,propio,32
misil_de_defensa_antiaerea__neutral.png,Misil de defensa antiaérea,Air Defense Missile,neutral,32
misil_de_defensa_antiaerea__enemigo.png,Misil de defensa antiaérea,Air Defense Missile,enemigo,32
